Dia de Dt;Point Order;Polygon Id;Score;dia_mes_ano;Dt;State_City;Lat;Lng
16/05/2020;3;88819d2cd3fffff;51,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,839317371;-35,23851048
16/05/2020;4;88819d2cd3fffff;51,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,837572012;-35,2434215
16/05/2020;5;88819d2cd3fffff;51,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,840962899;-35,24739748
16/05/2020;6;88819d2cd3fffff;51,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,846099184;-35,24646236
16/05/2020;1;88819d2cd1fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,854725802;-35,235705
16/05/2020;2;88819d2cd1fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,851334838;-35,23172919
16/05/2020;3;88819d2cd1fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,846198765;-35,23266437
16/05/2020;4;88819d2cd1fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,844453556;-35,23757533
16/05/2020;5;88819d2cd1fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,847844482;-35,24155123
16/05/2020;6;88819d2cd1fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,852980654;-35,24061608
16/05/2020;1;88819d2ccdfffff;52,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,873721702;-35,20928022
16/05/2020;2;88819d2ccdfffff;52,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,870330632;-35,20530486
16/05/2020;3;88819d2ccdfffff;52,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,865194997;-35,20624015
16/05/2020;4;88819d2ccdfffff;52,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,863450332;-35,21115077
16/05/2020;5;88819d2ccdfffff;52,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,866841364;-35,21512621
16/05/2020;6;88819d2ccdfffff;52,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,871977099;-35,21419095
16/05/2020;1;88819d2ccbfffff;51,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,86848765;-35,22401264
16/05/2020;2;88819d2ccbfffff;51,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,865096609;-35,220037
16/05/2020;3;88819d2ccbfffff;51,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,859960762;-35,22097223
16/05/2020;4;88819d2ccbfffff;51,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,858215855;-35,22588308
16/05/2020;5;88819d2ccbfffff;51,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,861606858;-35,22985881
16/05/2020;6;88819d2ccbfffff;51,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,866742804;-35,2289236
16/05/2020;1;88819d2cc9fffff;57,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,875368177;-35,2181665
16/05/2020;2;88819d2cc9fffff;57,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,871977099;-35,21419095
16/05/2020;3;88819d2cc9fffff;57,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,866841364;-35,21512621
16/05/2020;4;88819d2cc9fffff;57,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,865096609;-35,220037
16/05/2020;5;88819d2cc9fffff;57,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,86848765;-35,22401264
16/05/2020;6;88819d2cc9fffff;57,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,873623483;-35,2230774
16/05/2020;1;88819d2cc7fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,858314584;-35,21208603
16/05/2020;2;88819d2cc7fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,854923599;-35,2081107
16/05/2020;3;88819d2cc7fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,849787837;-35,20904596
16/05/2020;4;88819d2cc7fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,84804296;-35,21395652
16/05/2020;5;88819d2cc7fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,851433907;-35,21793194
16/05/2020;6;88819d2cc7fffff;54,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,856569768;-35,21699671
16/05/2020;1;88819d2cc5fffff;57,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,865194997;-35,20624015
16/05/2020;2;88819d2cc5fffff;57,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,861803974;-35,2022649
16/05/2020;3;88819d2cc5fffff;57,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,856668324;-35,20320019
16/05/2020;4;88819d2cc5fffff;57,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,854923599;-35,2081107
16/05/2020;5;88819d2cc5fffff;57,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,858314584;-35,21208603
16/05/2020;6;88819d2cc5fffff;57,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,863450332;-35,21115077
16/05/2020;1;88819d2cc3fffff;52,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,859960762;-35,22097223
16/05/2020;2;88819d2cc3fffff;52,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,856569768;-35,21699671
16/05/2020;3;88819d2cc3fffff;52,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,851433907;-35,21793194
16/05/2020;4;88819d2cc3fffff;52,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,84968894;-35,22284267
16/05/2020;5;88819d2cc3fffff;52,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,853079895;-35,22681829
16/05/2020;6;88819d2cc3fffff;52,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,858215855;-35,22588308
16/05/2020;1;88819d2cc1fffff;58,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,866841364;-35,21512621
16/05/2020;2;88819d2cc1fffff;58,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,863450332;-35,21115077
16/05/2020;3;88819d2cc1fffff;58,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,858314584;-35,21208603
16/05/2020;4;88819d2cc1fffff;58,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,856569768;-35,21699671
16/05/2020;5;88819d2cc1fffff;58,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,859960762;-35,22097223
16/05/2020;6;88819d2cc1fffff;58,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,865096609;-35,220037
16/05/2020;1;88819d2cbdfffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,825853545;-35,20881172
16/05/2020;2;88819d2cbdfffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,822462742;-35,20483664
16/05/2020;3;88819d2cbdfffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,817326828;-35,20577187
16/05/2020;4;88819d2cbdfffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,815581618;-35,21068215
16/05/2020;5;88819d2cbdfffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,818972383;-35,21465732
16/05/2020;6;88819d2cbdfffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,824108396;-35,21372212
16/05/2020;1;88819d2cbbfffff;52,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,820617857;-35,22354313
16/05/2020;2;88819d2cbbfffff;52,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,817227083;-35,21956777
16/05/2020;3;88819d2cbbfffff;52,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,812090957;-35,22050294
16/05/2020;4;88819d2cbbfffff;52,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,810345507;-35,22541345
16/05/2020;5;88819d2cbbfffff;52,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,813736242;-35,2293889
16/05/2020;6;88819d2cbbfffff;52,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,818872467;-35,22845376
16/05/2020;1;88819d2cb9fffff;52,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,827499209;-35,21769739
16/05/2020;2;88819d2cb9fffff;52,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,824108396;-35,21372212
16/05/2020;3;88819d2cb9fffff;52,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,818972383;-35,21465732
16/05/2020;4;88819d2cb9fffff;52,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,817227083;-35,21956777
16/05/2020;5;88819d2cb9fffff;52,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,820617857;-35,22354313
16/05/2020;6;88819d2cb9fffff;52,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,82575397;-35,22260796
16/05/2020;1;88819d2cb7fffff;50,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,810445591;-35,21161735
16/05/2020;2;88819d2cb7fffff;50,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,807054875;-35,2076423
16/05/2020;3;88819d2cb7fffff;50,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,801918836;-35,2085775
16/05/2020;4;88819d2cb7fffff;50,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,800173415;-35,21348772
16/05/2020;5;88819d2cb7fffff;50,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,803564093;-35,21746286
16/05/2020;6;88819d2cb7fffff;50,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
16/05/2020;1;88819d2cb5fffff;58,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,817326828;-35,20577187
16/05/2020;2;88819d2cb5fffff;58,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,813936072;-35,2017969
16/05/2020;3;88819d2cb5fffff;58,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,808800145;-35,20273213
16/05/2020;4;88819d2cb5fffff;58,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,807054875;-35,2076423
16/05/2020;5;88819d2cb5fffff;58,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,810445591;-35,21161735
16/05/2020;6;88819d2cb5fffff;58,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,815581618;-35,21068215
16/05/2020;1;88819d2cb3fffff;48,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,812090957;-35,22050294
16/05/2020;2;88819d2cb3fffff;48,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
16/05/2020;3;88819d2cb3fffff;48,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,803564093;-35,21746286
16/05/2020;4;88819d2cb3fffff;48,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,801818582;-35,22237326
16/05/2020;5;88819d2cb3fffff;48,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,805209269;-35,2263486
16/05/2020;6;88819d2cb3fffff;48,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,810345507;-35,22541345
16/05/2020;1;88819d2cb1fffff;52,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,818972383;-35,21465732
16/05/2020;2;88819d2cb1fffff;52,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,815581618;-35,21068215
16/05/2020;3;88819d2cb1fffff;52,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,810445591;-35,21161735
16/05/2020;4;88819d2cb1fffff;52,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
16/05/2020;5;88819d2cb1fffff;52,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,812090957;-35,22050294
16/05/2020;6;88819d2cb1fffff;52,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,817227083;-35,21956777
16/05/2020;1;88819d2cabfffff;50,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,832734445;-35,20296615
16/05/2020;2;88819d2cabfffff;50,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,829343603;-35,19899116
16/05/2020;3;88819d2cabfffff;50,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,824207801;-35,19992641
16/05/2020;4;88819d2cabfffff;50,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,822462742;-35,20483664
16/05/2020;5;88819d2cabfffff;50,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,825853545;-35,20881172
16/05/2020;6;88819d2cabfffff;50,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,830989447;-35,20787649
16/05/2020;1;88819d2ca3fffff;56,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,824207801;-35,19992641
16/05/2020;2;88819d2ca3fffff;56,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,820817007;-35,19595153
16/05/2020;3;88819d2ca3fffff;56,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,815681192;-35,19688679
16/05/2020;4;88819d2ca3fffff;56,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,813936072;-35,2017969
16/05/2020;5;88819d2ca3fffff;56,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,817326828;-35,20577187
16/05/2020;6;88819d2ca3fffff;56,20%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,822462742;-35,20483664
16/05/2020;1;88819d2ca1fffff;52,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,831088511;-35,19408099
16/05/2020;2;88819d2ca1fffff;52,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,827697678;-35,19010619
16/05/2020;3;88819d2ca1fffff;52,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,822561976;-35,19104147
16/05/2020;4;88819d2ca1fffff;52,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,820817007;-35,19595153
16/05/2020;5;88819d2ca1fffff;52,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,824207801;-35,19992641
16/05/2020;6;88819d2ca1fffff;52,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,829343603;-35,19899116
16/05/2020;1;88819d2c99fffff;44,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,839317371;-35,23851048
16/05/2020;2;88819d2c99fffff;44,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,835926492;-35,2345347
16/05/2020;3;88819d2c99fffff;44,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,830790294;-35,23546984
16/05/2020;4;88819d2c99fffff;44,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,829044874;-35,24038075
16/05/2020;5;88819d2c99fffff;44,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,832435714;-35,24435662
16/05/2020;6;88819d2c99fffff;44,60%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,837572012;-35,2434215
16/05/2020;1;88819d2c97fffff;45,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,822263251;-35,23242932
16/05/2020;2;88819d2c97fffff;45,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,818872467;-35,22845376
16/05/2020;3;88819d2c97fffff;45,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,813736242;-35,2293889
16/05/2020;4;88819d2c97fffff;45,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,811990702;-35,23429958
16/05/2020;5;88819d2c97fffff;45,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,815381447;-35,23827523
16/05/2020;6;88819d2c97fffff;45,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,820517771;-35,23734011
16/05/2020;1;88819d2c95fffff;47,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,829144792;-35,22658344
16/05/2020;2;88819d2c95fffff;47,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,82575397;-35,22260796
16/05/2020;3;88819d2c95fffff;47,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,820617857;-35,22354313
16/05/2020;4;88819d2c95fffff;47,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,818872467;-35,22845376
16/05/2020;5;88819d2c95fffff;47,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,822263251;-35,23242932
16/05/2020;6;88819d2c95fffff;47,80%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,827399462;-35,23149417
16/05/2020;1;88819d2c91fffff;54,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,830790294;-35,23546984
16/05/2020;2;88819d2c91fffff;54,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,827399462;-35,23149417
16/05/2020;3;88819d2c91fffff;54,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,822263251;-35,23242932
16/05/2020;4;88819d2c91fffff;54,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,820517771;-35,23734011
16/05/2020;5;88819d2c91fffff;54,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,823908563;-35,24131587
16/05/2020;6;88819d2c91fffff;54,10%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,829044874;-35,24038075
16/05/2020;1;88819d2c89fffff;59,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,851433907;-35,21793194
16/05/2020;2;88819d2c89fffff;59,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,84804296;-35,21395652
16/05/2020;3;88819d2c89fffff;59,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,842907085;-35,21489176
16/05/2020;4;88819d2c89fffff;59,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,841162058;-35,21980238
16/05/2020;5;88819d2c89fffff;59,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,844552966;-35,22377788
16/05/2020;6;88819d2c89fffff;59,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,84968894;-35,22284267
16/05/2020;1;88819d2c87fffff;62,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,834380298;-35,21185168
16/05/2020;2;88819d2c87fffff;62,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,830989447;-35,20787649
16/05/2020;3;88819d2c87fffff;62,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,825853545;-35,20881172
16/05/2020;4;88819d2c87fffff;62,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,824108396;-35,21372212
16/05/2020;5;88819d2c87fffff;62,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,827499209;-35,21769739
16/05/2020;6;88819d2c87fffff;62,30%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,83263521;-35,21676219
16/05/2020;1;88819d2c85fffff;56,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,841261124;-35,206006
16/05/2020;2;88819d2c85fffff;56,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,837870234;-35,20203089
16/05/2020;3;88819d2c85fffff;56,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,832734445;-35,20296615
16/05/2020;4;88819d2c85fffff;56,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,830989447;-35,20787649
16/05/2020;5;88819d2c85fffff;56,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,834380298;-35,21185168
16/05/2020;6;88819d2c85fffff;56,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,839516186;-35,21091645
16/05/2020;1;88819d2c83fffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,83602607;-35,22073758
16/05/2020;2;88819d2c83fffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,83263521;-35,21676219
16/05/2020;3;88819d2c83fffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,827499209;-35,21769739
16/05/2020;4;88819d2c83fffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,82575397;-35,22260796
16/05/2020;5;88819d2c83fffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,829144792;-35,22658344
16/05/2020;6;88819d2c83fffff;55,90%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,834280892;-35,22564826
16/05/2020;1;88819d2c81fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,842907085;-35,21489176
16/05/2020;2;88819d2c81fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,839516186;-35,21091645
16/05/2020;3;88819d2c81fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,834380298;-35,21185168
16/05/2020;4;88819d2c81fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,83263521;-35,21676219
16/05/2020;5;88819d2c81fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,83602607;-35,22073758
16/05/2020;6;88819d2c81fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,841162058;-35,21980238
16/05/2020;1;88819d2c19fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,887481583;-35,19758831
16/05/2020;2;88819d2c19fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,884090436;-35,19361313
16/05/2020;3;88819d2c19fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,878955028;-35,19454847
16/05/2020;4;88819d2c19fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,877210667;-35,19945898
16/05/2020;5;88819d2c19fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,880601775;-35,20343425
16/05/2020;6;88819d2c19fffff;55,40%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,885737283;-35,20249893
16/05/2020;1;88819d2c17fffff;62,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,870428506;-35,19150875
16/05/2020;2;88819d2c17fffff;62,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,867037453;-35,18753378
16/05/2020;3;88819d2c17fffff;62,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,861902017;-35,18846913
16/05/2020;4;88819d2c17fffff;62,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,860157533;-35,19337941
16/05/2020;5;88819d2c17fffff;62,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,863548548;-35,19735445
16/05/2020;6;88819d2c17fffff;62,50%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,868684084;-35,19641914
16/05/2020;1;88819d2c15fffff;64,70%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,877308199;-35,18566307
16/05/2020;2;88819d2c15fffff;64,70%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,873917108;-35,18168819
16/05/2020;3;88819d2c15fffff;64,70%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,868781785;-35,18262356
16/05/2020;4;88819d2c15fffff;64,70%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,867037453;-35,18753378
16/05/2020;5;88819d2c15fffff;64,70%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,870428506;-35,19150875
16/05/2020;6;88819d2c15fffff;64,70%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,875563928;-35,1905734
16/05/2020;1;88819d2c13fffff;57,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,872075145;-35,2003943
16/05/2020;2;88819d2c13fffff;57,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,868684084;-35,19641914
16/05/2020;3;88819d2c13fffff;57,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,863548548;-35,19735445
16/05/2020;4;88819d2c13fffff;57,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,861803974;-35,2022649
16/05/2020;5;88819d2c13fffff;57,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,865194997;-35,20624015
16/05/2020;6;88819d2c13fffff;57,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,870330632;-35,20530486
16/05/2020;1;88819d2c11fffff;66,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,878955028;-35,19454847
16/05/2020;2;88819d2c11fffff;66,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,875563928;-35,1905734
16/05/2020;3;88819d2c11fffff;66,00%;16/05/2020;16/05/2020;Rio Grande do Norte - Natal;-5,870428506;-35,19150875
