epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
21,2020-05-19,2,RN,Jardim de Angicos,2405504,city,1,38.28484,0,0,0,0.0,2612,False,False
21,2020-05-19,8,RN,Jardim do Seridó,2405702,city,2,16.13424,1,0,0,0.0,12396,False,False
21,2020-05-19,27,RN,João Câmara,2405801,city,4,11.44328,1,1,1,0.25,34955,False,False
21,2020-05-19,9,RN,Jucurutu,2406106,city,3,16.39792,1,0,0,0.0,18295,False,False
21,2020-05-19,2,RN,Lagoa d Anta,2406205,city,1,14.77323,0,0,0,0.0,6769,False,False
21,2020-05-19,38,RN,Lagoa de Pedras,2406304,city,2,26.51113,0,1,0,0.5,7544,False,False
21,2020-05-19,8,RN,Lagoa Nova,2406502,city,1,6.40451,0,0,0,0.0,15614,False,False
21,2020-05-19,22,RN,Lagoa Salgada,2406601,city,2,24.25713,0,0,0,0.0,8245,False,False
21,2020-05-19,15,RN,Lajes,2406700,city,1,8.86761,0,0,0,0.0,11277,False,False
21,2020-05-19,31,RN,Lajes Pintadas,2406809,city,5,105.06409,0,0,0,0.0,4759,False,False
21,2020-05-19,51,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
21,2020-05-19,53,RN,Macaíba,2407104,city,58,71.78929,5,4,0,0.069,80792,False,False
21,2020-05-19,12,RN,Macau,2407203,city,17,53.43559,0,0,0,0.0,31814,False,False
21,2020-05-19,7,RN,Martins,2407401,city,2,22.92264,0,0,0,0.0,8725,False,False
21,2020-05-19,18,RN,Maxaranguape,2407500,city,3,24.25026,0,1,0,0.3333,12371,False,False
21,2020-05-19,26,RN,Montanhas,2407708,city,5,44.44049,2,1,0,0.2,11251,False,False
21,2020-05-19,53,RN,Monte Alegre,2407807,city,12,53.44973,1,0,0,0.0,22451,False,False
21,2020-05-19,60,RN,Mossoró,2408003,city,665,223.62112,39,33,3,0.0496,297378,False,False
21,2020-05-19,69,RN,Natal,2408102,city,1583,179.04769,132,46,3,0.0291,884122,False,False
21,2020-05-19,37,RN,Nísia Floresta,2408201,city,13,47.09804,3,1,0,0.0769,27602,False,False
21,2020-05-19,22,RN,Nova Cruz,2408300,city,9,24.1009,0,0,0,0.0,37343,False,False
21,2020-05-19,25,RN,Ouro Branco,2408508,city,1,20.78138,0,0,0,0.0,4812,False,False
21,2020-05-19,7,RN,Paraná,2408607,city,1,23.50729,0,0,0,0.0,4254,False,False
21,2020-05-19,15,RN,Paraú,2408706,city,2,53.07856,0,0,0,0.0,3768,False,False
21,2020-05-19,12,RN,Parazinho,2408805,city,1,19.0949,0,0,0,0.0,5237,False,False
21,2020-05-19,20,RN,Parelhas,2408904,city,4,18.62458,1,0,0,0.0,21477,False,False
21,2020-05-19,61,RN,Parnamirim,2403251,city,293,112.05917,24,8,0,0.0273,261469,False,False
21,2020-05-19,53,RN,Passa e Fica,2409100,city,1,7.53182,0,0,0,0.0,13277,False,False
21,2020-05-19,1,RN,Patu,2409308,city,1,7.84006,1,0,0,0.0,12755,False,False
21,2020-05-19,37,RN,Pau dos Ferros,2409407,city,19,62.51234,0,1,0,0.0526,30394,False,False
21,2020-05-19,17,RN,Pedra Grande,2409506,city,2,61.7856,0,0,0,0.0,3237,False,False
21,2020-05-19,3,RN,Pedro Avelino,2409704,city,1,14.88982,0,0,0,0.0,6716,False,False
21,2020-05-19,15,RN,Pedro Velho,2409803,city,2,13.50804,0,0,0,0.0,14806,False,False
21,2020-05-19,21,RN,Pendências,2409902,city,10,66.09822,1,1,0,0.1,15129,False,False
21,2020-05-19,19,RN,Pilões,2410009,city,2,52.11047,0,0,0,0.0,3838,False,False
21,2020-05-19,33,RN,Poço Branco,2410108,city,2,12.97606,0,0,0,0.0,15413,False,False
21,2020-05-19,20,RN,Portalegre,2410207,city,2,25.42265,0,0,0,0.0,7867,False,False
21,2020-05-19,17,RN,Porto do Mangue,2410256,city,2,31.07037,0,0,0,0.0,6437,False,False
21,2020-05-19,19,RN,Riacho da Cruz,2410702,city,3,83.8223,1,1,0,0.3333,3579,False,False
21,2020-05-19,19,RN,Riachuelo,2410900,city,3,36.90945,1,0,0,0.0,8128,False,False
21,2020-05-19,2,RN,Rio do Fogo,2408953,city,6,55.30973,3,0,0,0.0,10848,False,False
21,2020-05-19,8,RN,Rodolfo Fernandes,2411007,city,1,22.38639,0,0,0,0.0,4467,False,False
21,2020-05-19,39,RN,Santa Cruz,2411205,city,22,55.45193,1,0,0,0.0,39674,False,False
21,2020-05-19,23,RN,Santa Maria,2409332,city,2,36.02954,0,0,0,0.0,5551,False,False
21,2020-05-19,12,RN,Santana do Matos,2411403,city,6,46.90798,3,0,0,0.0,12791,False,False
21,2020-05-19,47,RN,Santo Antônio,2411502,city,17,70.43421,1,1,0,0.0588,24136,False,False
21,2020-05-19,1,RN,São Fernando,2411809,city,1,27.90179,1,0,0,0.0,3584,False,False
21,2020-05-19,53,RN,São Gonçalo do Amarante,2412005,city,102,99.60938,4,7,1,0.0686,102400,False,False
21,2020-05-19,53,RN,São José de Mipibu,2412203,city,36,82.00642,1,3,1,0.0833,43899,False,False
21,2020-05-19,33,RN,São Miguel,2412500,city,17,72.28198,0,0,0,0.0,23519,False,False
21,2020-05-19,36,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
21,2020-05-19,22,RN,São Paulo do Potengi,2412609,city,3,17.06582,0,0,0,0.0,17579,False,False
21,2020-05-19,45,RN,São Pedro,2412708,city,2,33.49523,1,0,0,0.0,5971,False,False
21,2020-05-19,32,RN,São Rafael,2412807,city,9,109.72933,1,1,0,0.1111,8202,False,False
21,2020-05-19,18,RN,São Tomé,2412906,city,9,81.41113,2,1,0,0.1111,11055,False,False
21,2020-05-19,12,RN,São Vicente,2413003,city,1,15.56663,0,0,0,0.0,6424,False,False
21,2020-05-19,14,RN,Senador Elói de Souza,2413102,city,1,16.43115,0,0,0,0.0,6086,False,False
21,2020-05-19,12,RN,Senador Georgino Avelino,2413201,city,3,67.56757,0,1,0,0.3333,4440,False,False
21,2020-05-19,8,RN,Serra Caiada,2410306,city,2,19.24002,0,0,0,0.0,10395,False,False
21,2020-05-19,34,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
21,2020-05-19,22,RN,Serra do Mel,2413359,city,1,8.37661,0,0,0,0.0,11938,False,False
21,2020-05-19,28,RN,Serra Negra do Norte,2413409,city,3,37.13791,0,2,0,0.6667,8078,False,False
21,2020-05-19,6,RN,Severiano Melo,2413607,city,1,40.98361,0,0,0,0.0,2440,False,False
21,2020-05-19,19,RN,Taboleiro Grande,2413805,city,5,194.85581,0,1,0,0.2,2566,False,False
21,2020-05-19,45,RN,Taipu,2413904,city,2,16.28797,1,1,0,0.5,12279,False,False
21,2020-05-19,45,RN,Tenente Ananias,2414100,city,9,83.4415,0,2,0,0.2222,10786,False,False
21,2020-05-19,7,RN,Tenente Laurentino Cruz,2414159,city,1,16.80108,0,0,0,0.0,5952,False,False
21,2020-05-19,53,RN,Tibau,2411056,city,12,292.25524,2,0,0,0.0,4106,False,False
21,2020-05-19,6,RN,Tibau do Sul,2414209,city,3,21.15656,1,0,0,0.0,14180,False,False
21,2020-05-19,33,RN,Touros,2414407,city,14,42.05846,1,2,0,0.1429,33287,False,False
21,2020-05-19,8,RN,Umarizal,2414506,city,2,18.94837,0,0,0,0.0,10555,False,False
21,2020-05-19,14,RN,Upanema,2414605,city,2,13.6435,0,0,0,0.0,14659,False,False
21,2020-05-19,4,RN,Várzea,2414704,city,1,18.18182,1,0,0,0.0,5500,False,False
21,2020-05-19,69,RN,,24,state,3796,108.2452,313,170,10,0.0448,3506853,False,False
21,2020-05-18,36,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
21,2020-05-18,52,RN,Açu,2400208,city,80,137.89062,9,4,0,0.05,58017,False,False
21,2020-05-18,14,RN,Afonso Bezerra,2400307,city,5,45.31038,2,1,1,0.2,11035,False,False
21,2020-05-18,28,RN,Alexandria,2400505,city,5,36.82699,0,1,0,0.2,13577,False,False
21,2020-05-18,7,RN,Almino Afonso,2400604,city,1,21.11932,0,0,0,0.0,4735,False,False
21,2020-05-18,31,RN,Alto do Rodrigues,2400703,city,16,110.12458,2,2,1,0.125,14529,False,False
21,2020-05-18,5,RN,Angicos,2400802,city,2,17.07359,1,0,0,0.0,11714,False,False
21,2020-05-18,8,RN,Antônio Martins,2400901,city,1,13.9958,0,0,0,0.0,7145,False,False
21,2020-05-18,50,RN,Apodi,2401008,city,119,331.98494,17,2,0,0.0168,35845,False,False
21,2020-05-18,44,RN,Areia Branca,2401107,city,85,306.04162,12,9,1,0.1059,27774,False,False
21,2020-05-18,24,RN,Arês,2401206,city,3,20.97022,0,0,0,0.0,14306,False,False
21,2020-05-18,46,RN,Baía Formosa,2401404,city,3,32.35897,0,0,0,0.0,9271,False,False
21,2020-05-18,31,RN,Baraúna,2401453,city,47,165.6446,4,2,0,0.0426,28374,False,False
21,2020-05-18,33,RN,Barcelona,2401503,city,1,25.01251,0,0,0,0.0,3998,False,False
21,2020-05-18,31,RN,Bento Fernandes,2401602,city,2,36.38348,0,0,0,0.0,5497,False,False
21,2020-05-18,19,RN,Bom Jesus,2401701,city,3,29.38296,0,1,0,0.3333,10210,False,False
21,2020-05-18,20,RN,Brejinho,2401800,city,2,15.74927,1,0,0,0.0,12699,False,False
21,2020-05-18,7,RN,Caiçara do Norte,2401859,city,2,30.53901,0,0,0,0.0,6549,False,False
21,2020-05-18,1,RN,Caiçara do Rio do Vento,2401909,city,1,27.14441,1,0,0,0.0,3684,False,False
21,2020-05-18,52,RN,Caicó,2402006,city,14,20.60278,0,0,0,0.0,67952,False,False
21,2020-05-18,27,RN,Campo Redondo,2402105,city,3,26.74512,0,0,0,0.0,11217,False,False
21,2020-05-18,37,RN,Canguaretama,2402204,city,39,113.78224,1,7,0,0.1795,34276,False,False
21,2020-05-18,46,RN,Caraúbas,2402303,city,5,24.39858,0,0,0,0.0,20493,False,False
21,2020-05-18,27,RN,Carnaúba dos Dantas,2402402,city,1,12.22494,0,1,0,1.0,8180,False,False
21,2020-05-18,50,RN,Carnaubais,2402501,city,2,18.58909,0,0,0,0.0,10759,False,False
21,2020-05-18,48,RN,Ceará Mirim,2402600,city,31,42.17859,5,5,2,0.1613,73497,False,False
21,2020-05-18,37,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
21,2020-05-18,35,RN,Coronel João Pessoa,2402907,city,2,40.71661,0,1,0,0.5,4912,False,False
21,2020-05-18,36,RN,Currais Novos,2403103,city,13,29.02693,0,0,0,0.0,44786,False,False
21,2020-05-18,38,RN,Encanto,2403301,city,12,212.84143,1,2,0,0.1667,5638,False,False
21,2020-05-18,1,RN,Espírito Santo,2403509,city,1,9.51928,1,0,0,0.0,10505,False,False
21,2020-05-18,46,RN,Extremoz,2403608,city,51,178.42774,7,1,0,0.0196,28583,False,False
21,2020-05-18,15,RN,Felipe Guerra,2403707,city,24,401.00251,6,0,0,0.0,5985,False,False
21,2020-05-18,27,RN,Fernando Pedroza,2403756,city,1,32.74394,0,0,0,0.0,3054,False,False
21,2020-05-18,1,RN,Florânia,2403806,city,1,10.96972,1,0,0,0.0,9116,False,False
21,2020-05-18,1,RN,Frutuoso Gomes,2404002,city,2,49.16421,2,0,0,0.0,4068,False,False
21,2020-05-18,2,RN,Galinhos,2404101,city,1,35.89375,0,0,0,0.0,2786,False,False
21,2020-05-18,14,RN,Goianinha,2404200,city,8,30.3859,0,0,0,0.0,26328,False,False
21,2020-05-18,7,RN,Governador Dix Sept Rosado,2404309,city,5,38.35238,2,0,0,0.0,13037,False,False
21,2020-05-18,15,RN,Grossos,2404408,city,5,48.15564,0,1,0,0.2,10383,False,False
21,2020-05-18,24,RN,Guamaré,2404507,city,17,108.56377,4,0,0,0.0,15659,False,False
21,2020-05-18,30,RN,Ielmo Marinho,2404606,city,7,50.84992,6,0,0,0.0,13766,False,False
21,2020-05-18,52,RN,Importados/Indefinidos,,city,14,,1,3,0,0.2143,,False,False
21,2020-05-18,33,RN,Ipanguaçu,2404705,city,19,122.65186,1,4,1,0.2105,15491,False,False
21,2020-05-18,22,RN,Itajá,2404853,city,4,52.99417,0,0,0,0.0,7548,False,False
21,2020-05-18,8,RN,Itaú,2404903,city,12,204.15107,0,0,0,0.0,5878,False,False
21,2020-05-18,32,RN,Jaçanã,2405009,city,3,32.84791,0,0,0,0.0,9133,False,False
21,2020-05-18,1,RN,Janduís,2405207,city,1,18.98254,1,0,0,0.0,5268,False,False
21,2020-05-18,37,RN,Januário Cicco,2405306,city,2,19.64444,1,0,0,0.0,10181,False,False
21,2020-05-18,1,RN,Jardim de Angicos,2405504,city,1,38.28484,1,0,0,0.0,2612,False,False
21,2020-05-18,7,RN,Jardim do Seridó,2405702,city,1,8.06712,0,0,0,0.0,12396,False,False
21,2020-05-18,26,RN,João Câmara,2405801,city,3,8.58246,0,0,0,0.0,34955,False,False
21,2020-05-18,8,RN,Jucurutu,2406106,city,2,10.93195,1,0,0,0.0,18295,False,False
21,2020-05-18,1,RN,Lagoa d Anta,2406205,city,1,14.77323,1,0,0,0.0,6769,False,False
21,2020-05-18,37,RN,Lagoa de Pedras,2406304,city,2,26.51113,0,1,0,0.5,7544,False,False
21,2020-05-18,7,RN,Lagoa Nova,2406502,city,1,6.40451,0,0,0,0.0,15614,False,False
21,2020-05-18,21,RN,Lagoa Salgada,2406601,city,2,24.25713,0,0,0,0.0,8245,False,False
21,2020-05-18,14,RN,Lajes,2406700,city,1,8.86761,0,0,0,0.0,11277,False,False
21,2020-05-18,30,RN,Lajes Pintadas,2406809,city,5,105.06409,0,0,0,0.0,4759,False,False
21,2020-05-18,50,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
21,2020-05-18,52,RN,Macaíba,2407104,city,53,65.60055,12,4,1,0.0755,80792,False,False
21,2020-05-18,11,RN,Macau,2407203,city,17,53.43559,1,0,0,0.0,31814,False,False
21,2020-05-18,6,RN,Martins,2407401,city,2,22.92264,0,0,0,0.0,8725,False,False
21,2020-05-18,17,RN,Maxaranguape,2407500,city,3,24.25026,2,1,1,0.3333,12371,False,False
21,2020-05-18,25,RN,Montanhas,2407708,city,3,26.6643,1,1,0,0.3333,11251,False,False
21,2020-05-18,52,RN,Monte Alegre,2407807,city,11,48.99559,3,0,0,0.0,22451,False,False
21,2020-05-18,59,RN,Mossoró,2408003,city,626,210.50649,88,30,3,0.0479,297378,False,False
21,2020-05-18,68,RN,Natal,2408102,city,1451,164.11762,91,43,7,0.0296,884122,False,False
21,2020-05-18,36,RN,Nísia Floresta,2408201,city,10,36.22926,0,1,0,0.1,27602,False,False
21,2020-05-18,21,RN,Nova Cruz,2408300,city,9,24.1009,3,0,0,0.0,37343,False,False
21,2020-05-18,24,RN,Ouro Branco,2408508,city,1,20.78138,0,0,0,0.0,4812,False,False
21,2020-05-18,6,RN,Paraná,2408607,city,1,23.50729,0,0,0,0.0,4254,False,False
21,2020-05-18,14,RN,Paraú,2408706,city,2,53.07856,0,0,0,0.0,3768,False,False
21,2020-05-18,11,RN,Parazinho,2408805,city,1,19.0949,0,0,0,0.0,5237,False,False
21,2020-05-18,19,RN,Parelhas,2408904,city,3,13.96843,0,0,0,0.0,21477,False,False
21,2020-05-18,60,RN,Parnamirim,2403251,city,269,102.88026,23,8,1,0.0297,261469,False,False
21,2020-05-18,52,RN,Passa e Fica,2409100,city,1,7.53182,0,0,0,0.0,13277,False,False
21,2020-05-18,36,RN,Pau dos Ferros,2409407,city,19,62.51234,4,1,0,0.0526,30394,False,False
21,2020-05-18,16,RN,Pedra Grande,2409506,city,2,61.7856,0,0,0,0.0,3237,False,False
21,2020-05-18,2,RN,Pedro Avelino,2409704,city,1,14.88982,0,0,0,0.0,6716,False,False
21,2020-05-18,14,RN,Pedro Velho,2409803,city,2,13.50804,0,0,0,0.0,14806,False,False
21,2020-05-18,20,RN,Pendências,2409902,city,9,59.4884,0,1,0,0.1111,15129,False,False
21,2020-05-18,18,RN,Pilões,2410009,city,2,52.11047,0,0,0,0.0,3838,False,False
21,2020-05-18,32,RN,Poço Branco,2410108,city,2,12.97606,0,0,0,0.0,15413,False,False
21,2020-05-18,19,RN,Portalegre,2410207,city,2,25.42265,0,0,0,0.0,7867,False,False
21,2020-05-18,16,RN,Porto do Mangue,2410256,city,2,31.07037,0,0,0,0.0,6437,False,False
21,2020-05-18,18,RN,Riacho da Cruz,2410702,city,2,55.88153,1,1,1,0.5,3579,False,False
21,2020-05-18,18,RN,Riachuelo,2410900,city,2,24.6063,0,0,0,0.0,8128,False,False
21,2020-05-18,1,RN,Rio do Fogo,2408953,city,3,27.65487,3,0,0,0.0,10848,False,False
21,2020-05-18,7,RN,Rodolfo Fernandes,2411007,city,1,22.38639,0,0,0,0.0,4467,False,False
21,2020-05-18,38,RN,Santa Cruz,2411205,city,21,52.93139,2,0,0,0.0,39674,False,False
21,2020-05-18,22,RN,Santa Maria,2409332,city,2,36.02954,-2,0,0,0.0,5551,False,False
21,2020-05-18,11,RN,Santana do Matos,2411403,city,3,23.45399,1,0,0,0.0,12791,False,False
21,2020-05-18,46,RN,Santo Antônio,2411502,city,16,66.29102,3,1,1,0.0625,24136,False,False
21,2020-05-18,52,RN,São Gonçalo do Amarante,2412005,city,98,95.70312,6,6,0,0.0612,102400,False,False
21,2020-05-18,52,RN,São José de Mipibu,2412203,city,35,79.72847,2,2,0,0.0571,43899,False,False
21,2020-05-18,32,RN,São Miguel,2412500,city,17,72.28198,1,0,0,0.0,23519,False,False
21,2020-05-18,35,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
21,2020-05-18,21,RN,São Paulo do Potengi,2412609,city,3,17.06582,0,0,0,0.0,17579,False,False
21,2020-05-18,44,RN,São Pedro,2412708,city,1,16.74761,0,0,0,0.0,5971,False,False
21,2020-05-18,31,RN,São Rafael,2412807,city,8,97.53719,1,1,0,0.125,8202,False,False
21,2020-05-18,17,RN,São Tomé,2412906,city,7,63.31976,1,1,0,0.1429,11055,False,False
21,2020-05-18,11,RN,São Vicente,2413003,city,1,15.56663,0,0,0,0.0,6424,False,False
21,2020-05-18,13,RN,Senador Elói de Souza,2413102,city,1,16.43115,0,0,0,0.0,6086,False,False
21,2020-05-18,11,RN,Senador Georgino Avelino,2413201,city,3,67.56757,1,1,0,0.3333,4440,False,False
21,2020-05-18,7,RN,Serra Caiada,2410306,city,2,19.24002,0,0,0,0.0,10395,False,False
21,2020-05-18,33,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
21,2020-05-18,21,RN,Serra do Mel,2413359,city,1,8.37661,0,0,0,0.0,11938,False,False
21,2020-05-18,27,RN,Serra Negra do Norte,2413409,city,3,37.13791,1,2,0,0.6667,8078,False,False
21,2020-05-18,5,RN,Severiano Melo,2413607,city,1,40.98361,0,0,0,0.0,2440,False,False
21,2020-05-18,18,RN,Taboleiro Grande,2413805,city,5,194.85581,0,1,0,0.2,2566,False,False
21,2020-05-18,44,RN,Taipu,2413904,city,1,8.14399,0,1,0,1.0,12279,False,False
21,2020-05-18,44,RN,Tenente Ananias,2414100,city,9,83.4415,0,2,0,0.2222,10786,False,False
21,2020-05-18,6,RN,Tenente Laurentino Cruz,2414159,city,1,16.80108,0,0,0,0.0,5952,False,False
21,2020-05-18,52,RN,Tibau,2411056,city,10,243.54603,1,0,0,0.0,4106,False,False
21,2020-05-18,5,RN,Tibau do Sul,2414209,city,2,14.10437,0,0,0,0.0,14180,False,False
21,2020-05-18,32,RN,Touros,2414407,city,13,39.05429,4,2,0,0.1538,33287,False,False
21,2020-05-18,7,RN,Umarizal,2414506,city,2,18.94837,0,0,0,0.0,10555,False,False
21,2020-05-18,13,RN,Upanema,2414605,city,2,13.6435,0,0,0,0.0,14659,False,False
21,2020-05-18,3,RN,Várzea,2414704,city,0,,-1,0,0,0.0,5500,False,False
21,2020-05-18,68,RN,,24,state,3483,99.31982,345,160,21,0.0459,3506853,False,False
21,2020-05-17,35,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
21,2020-05-17,51,RN,Açu,2400208,city,71,122.37792,0,4,0,0.0563,58017,False,False
21,2020-05-17,13,RN,Afonso Bezerra,2400307,city,3,27.18623,0,0,0,0.0,11035,False,False
21,2020-05-17,27,RN,Alexandria,2400505,city,5,36.82699,0,1,0,0.2,13577,False,False
21,2020-05-17,6,RN,Almino Afonso,2400604,city,1,21.11932,0,0,0,0.0,4735,False,False
21,2020-05-17,30,RN,Alto do Rodrigues,2400703,city,14,96.35901,1,1,0,0.0714,14529,False,False
21,2020-05-17,4,RN,Angicos,2400802,city,1,8.53679,0,0,0,0.0,11714,False,False
21,2020-05-17,7,RN,Antônio Martins,2400901,city,1,13.9958,0,0,0,0.0,7145,False,False
21,2020-05-17,49,RN,Apodi,2401008,city,102,284.55852,8,2,0,0.0196,35845,False,False
21,2020-05-17,43,RN,Areia Branca,2401107,city,73,262.83575,-1,8,0,0.1096,27774,False,False
21,2020-05-17,23,RN,Arês,2401206,city,3,20.97022,0,0,0,0.0,14306,False,False
21,2020-05-17,45,RN,Baía Formosa,2401404,city,3,32.35897,0,0,0,0.0,9271,False,False
21,2020-05-17,30,RN,Baraúna,2401453,city,43,151.54719,11,2,0,0.0465,28374,False,False
21,2020-05-17,32,RN,Barcelona,2401503,city,1,25.01251,0,0,0,0.0,3998,False,False
21,2020-05-17,30,RN,Bento Fernandes,2401602,city,2,36.38348,0,0,0,0.0,5497,False,False
21,2020-05-17,18,RN,Bom Jesus,2401701,city,3,29.38296,0,1,0,0.3333,10210,False,False
21,2020-05-17,19,RN,Brejinho,2401800,city,1,7.87464,0,0,0,0.0,12699,False,False
21,2020-05-17,6,RN,Caiçara do Norte,2401859,city,2,30.53901,0,0,0,0.0,6549,False,False
21,2020-05-17,51,RN,Caicó,2402006,city,14,20.60278,4,0,0,0.0,67952,False,False
21,2020-05-17,26,RN,Campo Redondo,2402105,city,3,26.74512,0,0,0,0.0,11217,False,False
21,2020-05-17,36,RN,Canguaretama,2402204,city,38,110.86475,0,7,0,0.1842,34276,False,False
21,2020-05-17,45,RN,Caraúbas,2402303,city,5,24.39858,0,0,0,0.0,20493,False,False
21,2020-05-17,26,RN,Carnaúba dos Dantas,2402402,city,1,12.22494,0,1,0,1.0,8180,False,False
21,2020-05-17,49,RN,Carnaubais,2402501,city,2,18.58909,0,0,0,0.0,10759,False,False
21,2020-05-17,47,RN,Ceará Mirim,2402600,city,26,35.37559,3,3,1,0.1154,73497,False,False
21,2020-05-17,36,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
21,2020-05-17,34,RN,Coronel João Pessoa,2402907,city,2,40.71661,0,1,0,0.5,4912,False,False
21,2020-05-17,35,RN,Currais Novos,2403103,city,13,29.02693,1,0,0,0.0,44786,False,False
21,2020-05-17,37,RN,Encanto,2403301,city,11,195.10465,0,2,0,0.1818,5638,False,False
21,2020-05-17,45,RN,Extremoz,2403608,city,44,153.93766,1,1,0,0.0227,28583,False,False
21,2020-05-17,14,RN,Felipe Guerra,2403707,city,18,300.75188,5,0,0,0.0,5985,False,False
21,2020-05-17,26,RN,Fernando Pedroza,2403756,city,1,32.74394,0,0,0,0.0,3054,False,False
21,2020-05-17,1,RN,Galinhos,2404101,city,1,35.89375,1,0,0,0.0,2786,False,False
21,2020-05-17,13,RN,Goianinha,2404200,city,8,30.3859,0,0,0,0.0,26328,False,False
21,2020-05-17,6,RN,Governador Dix Sept Rosado,2404309,city,3,23.01143,0,0,0,0.0,13037,False,False
21,2020-05-17,14,RN,Grossos,2404408,city,5,48.15564,0,1,0,0.2,10383,False,False
21,2020-05-17,23,RN,Guamaré,2404507,city,13,83.01935,1,0,0,0.0,15659,False,False
21,2020-05-17,29,RN,Ielmo Marinho,2404606,city,1,7.26427,0,0,0,0.0,13766,False,False
21,2020-05-17,51,RN,Importados/Indefinidos,,city,13,,-1,3,0,0.2308,,False,False
21,2020-05-17,32,RN,Ipanguaçu,2404705,city,18,116.1965,0,3,0,0.1667,15491,False,False
21,2020-05-17,21,RN,Itajá,2404853,city,4,52.99417,0,0,0,0.0,7548,False,False
21,2020-05-17,7,RN,Itaú,2404903,city,12,204.15107,0,0,0,0.0,5878,False,False
21,2020-05-17,31,RN,Jaçanã,2405009,city,3,32.84791,0,0,0,0.0,9133,False,False
21,2020-05-17,36,RN,Januário Cicco,2405306,city,1,9.82222,0,0,0,0.0,10181,False,False
21,2020-05-17,6,RN,Jardim do Seridó,2405702,city,1,8.06712,0,0,0,0.0,12396,False,False
21,2020-05-17,25,RN,João Câmara,2405801,city,3,8.58246,0,0,0,0.0,34955,False,False
21,2020-05-17,7,RN,Jucurutu,2406106,city,1,5.46597,0,0,0,0.0,18295,False,False
21,2020-05-17,36,RN,Lagoa de Pedras,2406304,city,2,26.51113,0,1,0,0.5,7544,False,False
21,2020-05-17,6,RN,Lagoa Nova,2406502,city,1,6.40451,0,0,0,0.0,15614,False,False
21,2020-05-17,20,RN,Lagoa Salgada,2406601,city,2,24.25713,0,0,0,0.0,8245,False,False
21,2020-05-17,13,RN,Lajes,2406700,city,1,8.86761,0,0,0,0.0,11277,False,False
21,2020-05-17,29,RN,Lajes Pintadas,2406809,city,5,105.06409,0,0,0,0.0,4759,False,False
21,2020-05-17,49,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
21,2020-05-17,51,RN,Macaíba,2407104,city,41,50.7476,2,3,0,0.0732,80792,False,False
21,2020-05-17,10,RN,Macau,2407203,city,16,50.29232,1,0,0,0.0,31814,False,False
21,2020-05-17,5,RN,Martins,2407401,city,2,22.92264,0,0,0,0.0,8725,False,False
21,2020-05-17,16,RN,Maxaranguape,2407500,city,1,8.08342,0,0,0,0.0,12371,False,False
21,2020-05-17,24,RN,Montanhas,2407708,city,2,17.7762,0,1,0,0.5,11251,False,False
21,2020-05-17,51,RN,Monte Alegre,2407807,city,8,35.63316,0,0,0,0.0,22451,False,False
21,2020-05-17,58,RN,Mossoró,2408003,city,538,180.91453,11,27,0,0.0502,297378,False,False
21,2020-05-17,67,RN,Natal,2408102,city,1360,153.82492,72,36,0,0.0265,884122,False,False
21,2020-05-17,35,RN,Nísia Floresta,2408201,city,10,36.22926,0,1,0,0.1,27602,False,False
21,2020-05-17,20,RN,Nova Cruz,2408300,city,6,16.06727,2,0,0,0.0,37343,False,False
21,2020-05-17,23,RN,Ouro Branco,2408508,city,1,20.78138,0,0,0,0.0,4812,False,False
21,2020-05-17,5,RN,Paraná,2408607,city,1,23.50729,0,0,0,0.0,4254,False,False
21,2020-05-17,13,RN,Paraú,2408706,city,2,53.07856,0,0,0,0.0,3768,False,False
21,2020-05-17,10,RN,Parazinho,2408805,city,1,19.0949,0,0,0,0.0,5237,False,False
